SpCluster	STATION	year	dens.percomp.change	dens.weight.mean	dens.weight.mean.y1	dens.percomp	dens.percomp.y1	SAVArea.percomp.change	SAVArea	denscomp.max	SAV_HA.max	Temp.sumy1med	Temp.sumy1me	Sal.summax	Sal.sumy1max	Temp.spmed	Temp.spme	Temp.summin	Temp.summe	Temp.summed	Temp.summax	Chla.spme	Chla.summe	Sal.summed	Sal.spme	Sal.summe	Secc.summe	Secc.spme	TP.spmed	TP.spme	TSS.summe	TP.summe	TP.summax	TN.spme	TN.spmed	TN.summe
Fresh	TF1.7	2020	0	0	0	0	0	0	0	2.0392951825	5.308800150000001	26.549999999999997	25.6	4.35	3.28	9.8	9.8	23.9	26.633333333333333	26	30	NA	29.961666666666666	3.97	3.43	2.7733333333333334	0.3	0.1	NA	NA	26.05	0.13813333333333333	0.17154999999999998	NA	NA	0.8786666666666667
Fresh	TF2.1	1984	NA	210.9091774945	NA	0.13075711046360797	NA	NA	504.81236229	1612.9843856805	2028.01301751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fresh	TF2.1	1985	0.3411865408593665	761.237740505	210.9091774945	0.4719436513229744	0.13075711046360797	0.30843772494025207	1130.32808356	1612.9843856805	2028.01301751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0605	0.057	12.5	0.08775	0.2041	2.563929	2.559129	2.7606289999999998
Fresh	TF2.1	1986	0.04368704680874569	831.704264864	761.237740505	0.5156306981317201	0.4719436513229744	0.01356093711556483	1157.82984056	1612.9843856805	2028.01301751	NA	NA	0	NA	16.4	15.719999999999999	20.4	26.157142857142855	27.8	29.9	5.39	12.371428571428572	0	0	0	0.6571428571428571	0.76	0.0655	0.091	14.657142857142857	0.0796	0.126	2.694129	2.600129	2.795129
Fresh	TF2.1	1987	0.03891792244567604	894.478266092	831.704264864	0.5545486205773962	0.5156306981317201	-0.03161023878372804	1093.72386482	1612.9843856805	2028.01301751	27.8	26.157142857142855	0	0	11.75	12.9	16.2	26.025	27.15	30.3	5.383333333333334	13.68	0	0	0	0.8125	0.7	0.08	0.08333333333333334	12.75	0.06375	0.09	2.525129	2.425129	2.887629
Fresh	TF2.1	1989	-0.3775845356023418	285.44030589100004	894.478266092	0.17696408497505448	0.5545486205773962	-0.30707608186096336	470.96957344	1612.9843856805	2028.01301751	27.85	25.37	0	0	13.1	13.42	13.1	23.9125	25.7	28.1	3.648	9.215	0	0	0	0.4625	0.52	0.06	0.06	19.125	0.11375	0.16	2.9401289999999998	3.100129	3.081379
Fresh	TF2.1	1990	0.00225323274655669	289.0747351285	285.44030589100004	0.17921731772161115	0.17696408497505448	0.01148875265041787	494.26891337	1612.9843856805	2028.01301751	25.7	23.9125	0	0	14.7	13.883333333333333	18.2	24.5375	26.4	28.7	11.961666666666666	14.278749999999999	0	0	0	0.575	0.7	0.063	0.067	31.125	0.07975	0.112	3.008462333333333	2.975129	2.800129
Fresh	TF2.1	1991	0.0938962580602438	440.5279332535	289.0747351285	0.27311357578185497	0.17921731772161115	0.07707206832030569	650.57207121	1612.9843856805	2028.01301751	26.4	24.5375	0	0	13.899999999999999	14.583333333333332	19.9	27.0875	28.65	29.8	8.272	14.1725	0	0	0	0.6625	0.5333333333333333	0.0525	0.05475	14	0.08933333333333333	0.124	2.400129	2.450129	3.457271857142857
Fresh	TF2.1	1992	-0.12923875826984713	232.0678341395	440.5279332535	0.14387481751200784	0.27311357578185497	-0.1295587256351053	387.82528909	1612.9843856805	2028.01301751	28.65	27.0875	0	0	14.7	14.216666666666667	16.6	23.8625	24.549999999999997	29.7	3.9450000000000003	12.586250000000001	0	0	0	0.6375	0.5333333333333333	0.075	0.0756	17.875	0.081625	0.102	2.9084623333333335	2.800129	3.112629
Fresh	TF2.1	1993	0.02930575327674819	279.3375565855	232.0678341395	0.17318057078875604	0.14387481751200784	0.02013559336524265	428.66053455	1612.9843856805	2028.01301751	24.549999999999997	23.8625	0	0	16	15.2	20.2	26.475	27.25	31.2	8.785	25.04375	0	0	0	0.6124999999999999	0.425	0.057999999999999996	0.1165	15.625	0.09425	0.166	2.927629	2.705129	2.845129
Fresh	TF2.1	1994	-0.01140142403005431	260.94723765049997	279.3375565855	0.16177914675870173	0.17318057078875604	-0.02561108902731387	376.72091261	1612.9843856805	2028.01301751	27.25	26.475	0	0	13.35	13.266666666666666	20.3	25.9875	26.8	29.6	11.897499999999999	39.87125	0	0	0	0.575	0.5333333333333333	0.048	0.04416666666666667	17.875	0.079375	0.117	2.333962333333333	2.474629	2.680879
Fresh	TF2.1	1995	0.02141204165868546	295.4845265115	260.94723765049997	0.1831911884173872	0.16177914675870173	0.00547893095560234	387.83225591	1612.9843856805	2028.01301751	26.8	25.9875	0	0	15.05	14.733333333333333	18.5	25.65	26.1	30.7	15.656666666666666	29.1875	0	0	0	0.6375	0.65	0.0665	0.0725	18	0.07725	0.092	2.461129	2.605129	2.303254
Fresh	TF2.1	1996	-0.1346177832595029	78.348144079	295.4845265115	0.04857340515788427	0.1831911884173872	-0.09120615929630638	202.86497758	1612.9843856805	2028.01301751	26.1	25.65	0	0	12.9	12.183333333333334	15.4	24.05	25.85	27.9	6.145	11.625	0	0	0	0.5625	0.58	0.0655	0.06433333333333334	24.375	0.087125	0.125	2.1549623333333336	2.180629	2.3547540000000002
Fresh	TF2.1	1997	0.03751990544438389	138.867165713	78.348144079	0.08609331060226816	0.04857340515788427	0.01523796798796811	233.76777502	1612.9843856805	2028.01301751	25.85	24.05	0	0	11.95	12.7	16.7	24.25	26.25	29.9	13.815000000000001	19.518571428571427	0	0	0	0.625	0.5833333333333333	0.0685	0.07033333333333333	18	0.07625	0.13	2.150629	2.114629	2.211271857142857
Fresh	TF2.1	1998	0.12676211166342963	343.332472522	138.867165713	0.2128554222656978	0.08609331060226816	0.1789894459482729	596.7607014	1612.9843856805	2028.01301751	26.25	24.25	0	0	16.3	15.48	18.1	25.2	27	28.7	2.29	10.186250000000001	0	0	0	0.775	0.8	0.046	0.05432	9.95	0.046775	0.0523	1.6688774	1.5652	2.12765
Fresh	TF2.1	1999	0.17440413052747436	624.643611861	343.332472522	0.38725955279317215	0.2128554222656978	0.13889250292182165	878.43650536	1612.9843856805	2028.01301751	27	25.2	0	0	15.4	14.6	22.3	26.7625	28	30.1	4.3957999999999995	26.857625	0	0	0	0.8	0.96	0.05	0.0584	16.25	0.0774625	0.1292	2.3226999999999998	2.218	2.6137625
Fresh	TF2.1	2000	0.06792187979599018	734.2005434179999	624.643611861	0.4551814325891623	0.38725955279317215	0.07553530505838807	1031.6230873	1612.9843856805	2028.01301751	28	26.7625	0	0	13.95	16.183333333333334	22.2	26.057142857142857	26.8	29	11.795666666666666	24.635714285714286	0	0	0	0.6428571428571429	0.5833333333333334	0.057999999999999996	0.060866666666666666	14.942857142857143	0.07285714285714286	0.0989	2.05705	2.001	1.951857142857143
Fresh	TF2.1	2001	-0.08764367011144902	592.8326720245	734.2005434179999	0.3675377624777133	0.4551814325891623	-0.11574125478651788	796.8983159300001	1612.9843856805	2028.01301751	26.8	26.057142857142857	0	0	11.05	13.166666666666666	21.3	25.7875	26.799999999999997	29.1	4.078333333333333	12.15875	0	0	0	0.8375	0.75	0.058	0.05608333333333333	9.0125	0.0685	0.0773	1.8889833333333332	1.89205	1.6553285714285715
Fresh	TF2.1	2002	-0.03288157549189424	539.7952041794999	592.8326720245	0.33465618698581906	0.3675377624777133	0.04118631826266766	880.42470551	1612.9843856805	2028.01301751	26.799999999999997	25.7875	0	0	14.6	14.566666666666666	17.4	25.025	26.450000000000003	29.1	3.3266666666666667	20.2475	0	0	0	0.6375	0.6833333333333333	0.0708	0.0703	11.325	0.0765375	0.0941	1.8944999999999999	1.8035	1.658475
Fresh	TF2.1	2003	-0.285343241573491	79.541010962	539.7952041794999	0.04931294541232806	0.33465618698581906	-0.3747549707068152	120.41674654	1612.9843856805	2028.01301751	26.450000000000003	25.025	0	0	12.9	12.466666666666667	14.3	23.35	24.5	29	7.163333333333334	13.05875	0	0	0	0.6	0.5666666666666667	0.0623	0.06263333333333333	14.950000000000001	0.070025	0.0845	2.076	2.115	1.9255
Fresh	TF2.1	2004	0.03820981289722666	141.172842545	79.541010962	0.08752275830955472	0.04931294541232806	0.0643598546720652	250.93936962	1612.9843856805	2028.01301751	24.5	23.35	0	0	13.8	15.866666666666667	21.8	25.7	26.2	28.5	6.418333333333333	7.188750000000001	0	0	0	0.5875	0.5666666666666667	0.0434	0.04761666666666667	10.2875	0.0558125	0.0744	1.9816666666666667	2.0336	1.8175375
Fresh	TF2.1	2005	0.1475470681376709	379.163959604	141.172842545	0.23506982644722563	0.08752275830955472	0.1866703589727492	629.5092876	1612.9843856805	2028.01301751	26.2	25.7	0	0	15.8	13.5	16.3	26.0875	27.95	30.4	2.0180000000000002	7.2371428571428575	0	0	0	0.6125	0.62	0.0397	0.05504	13.65	0.0596875	0.0756	1.90148	1.7631	1.71525
Fresh	TF2.1	2006	-0.03518617298831181	322.40921198200004	379.163959604	0.19988365345891385	0.23506982644722563	-0.06623340430275995	495.18708148	1612.9843856805	2028.01301751	27.95	26.0875	0	0	15.6	14.116666666666667	18.6	25.1625	26.299999999999997	29.6	1.78	7.31625	0	0	0	0.725	0.8	0.04925	0.0476	12.025	0.060625	0.0802	1.8705666666666667	1.86985	1.700125
Fresh	TF2.1	2007	0.222250187074042	680.895293447	322.40921198200004	0.42213384053295583	0.19988365345891385	0.2164784458134452	934.2081876	1612.9843856805	2028.01301751	26.299999999999997	25.1625	0	0	12.85	13.566666666666666	18.2	25.6875	26.65	29.8	1.6320000000000001	7.0287500000000005	0	0	0	0.7625	0.85	0.0422	0.04298333333333333	8.6	0.0497125	0.0621	2.02785	2.0372500000000002	1.7133500000000002
Fresh	TF2.1	2008	0.05635056479679035	771.7878745885	680.895293447	0.4784844053297462	0.42213384053295583	0.06139623867053712	1058.72055885	1612.9843856805	2028.01301751	26.65	25.6875	0	0	14.25	13.366666666666667	13.3	24.975	27.15	30.6	1.7283333333333335	6.94	0	0	0	0.8250000000000001	0.7833333333333333	0.04195	0.05048333333333333	12.4125	0.056374999999999995	0.1022	1.92365	1.8787500000000001	1.6713
Fresh	TF2.1	2009	-0.04563833392469146	698.1739545795	771.7878745885	0.4328460714050547	0.4784844053297462	-0.06503150749097686	926.83581511	1612.9843856805	2028.01301751	27.15	24.975	0	0	12.3	11.6	17	26.04285714285714	27.4	28.8	6.356	8.777142857142858	0	0	0	0.7142857142857143	0.84	0.0513	0.04948	11.657142857142857	0.05871428571428572	0.0756	1.55556	1.4599	1.569157142857143
Fresh	TF2.1	2010	-0.15030222165400525	455.7388179185	698.1739545795	0.28254384975104946	0.4328460714050547	-0.16337546137983128	595.50825269	1612.9843856805	2028.01301751	27.4	26.04285714285714	0	0	18.3	15.266666666666667	19.1	26.575	28.799999999999997	29.6	28.360000000000003	37.87	0	0	0	0.55	0.4	0.0501	0.16516666666666666	14.5	0.06733333333333333	0.0866	1.9423333333333335	1.504	1.24
Fresh	TF2.1	2011	-0.28254384975104946	0	455.7388179185	0	0.28254384975104946	-0.29364123777724394	0	1612.9843856805	2028.01301751	28.799999999999997	26.575	0	0	12.7	13.666666666666666	21	27.12	27.7	31.7	14.15	51.797999999999995	0	0	0	0.52	0.5	0.08420000000000001	0.08420000000000001	18.5	0.07658	0.1089	1.8370000000000002	1.8370000000000002	1.4198
Fresh	TF2.1	2012	0.06211015848999308	100.1827158365	0	0.06211015848999308	0	0.0680784989533822	138.06408209	1612.9843856805	2028.01301751	27.7	27.12	0	0	16.8	15.600000000000001	20.6	26	27	29.4	12.62	23.857499999999998	0	0	0	0.675	0.6	0.0329	0.037533333333333335	15.475000000000001	0.056174999999999996	0.0633	1.4493333333333334	1.396	1.2805
Fresh	TF2.1	2013	0.16992087688987073	374.262437061	100.1827158365	0.23203103537986383	0.06211015848999308	0.16236594617833924	467.34433454	1612.9843856805	2028.01301751	27	26	0	0	11.2	11.866666666666667	17.5	24.775	26.35	28.9	4.656666666666666	14.5875	0	0	0	0.7	0.8	0.032	0.031166666666666665	8.75	0.0543	0.0677	1.4566666666666666	1.305	1.35825
Fresh	TF2.1	2014	0.06829182801328074	484.416089316	374.262437061	0.30032286339314457	0.23203103537986383	0.10458104991870652	679.43606516	1612.9843856805	2028.01301751	26.35	24.775	0	0	11.6	12.5	20.7	24.575	24.95	27.7	5.7	17.985	0	0	0	0.575	1	0.0343	0.031	11.825	0.05525	0.067	1.8641999999999999	1.72	1.72725
Fresh	TF2.1	2015	0.11244612365263562	665.789930998	484.416089316	0.4127689870457802	0.30032286339314457	0.11031755538467436	903.16150354	1612.9843856805	2028.01301751	24.95	24.575	0	0	12.3	13.5	23.9	26.325	26.6	28.2	9.463333333333333	19.1025	0	0	0	0.6	0.4666666666666667	0.0493	0.053766666666666664	10.125	0.057925	0.0654	1.654	1.716	1.347
Fresh	TF2.1	2016	-0.03582527352713388	608.0043241860001	665.789930998	0.3769437135186463	0.4127689870457802	-0.04743643702944111	806.95979174	1612.9843856805	2028.01301751	26.6	26.325	0	0	13.6	12.233333333333334	16.1	25.225	27.65	29.5	6.88	17.89	0	0	0	0.575	0.5333333333333333	0.0518	0.04586666666666667	14.75	0.05233333333333333	0.0561	1.7296666666666667	1.487	1.411
Fresh	TF2.1	2017	0.1471640635215169	845.3776607795	608.0043241860001	0.5241077770401632	0.3769437135186463	0.1429736582884485	1096.91223191	1612.9843856805	2028.01301751	27.65	25.225	0	0	14.4	12.766666666666666	15.2	24.1	26.299999999999997	28.6	2.0766666666666667	10.8125	0	0	0	0.7000000000000001	0.4	0.0512	0.05546666666666667	16.400000000000002	0.054400000000000004	0.0714	1.4832	1.4756	1.41075
Fresh	TF2.1	2018	-0.5241077770401632	0	845.3776607795	0	0.5241077770401632	-0.5408802716941097	0	1612.9843856805	2028.01301751	26.299999999999997	24.1	0	0	9.4	12	20.2	23.85	23.3	28.6	2.85	12.1725	0	0	0	0.47500000000000003	0.8	0.029400000000000003	0.029400000000000003	19.45	0.060875	0.0958	1.3685	1.3685	1.5047000000000001
Fresh	TF2.1	2019	0.01397086578336145	22.534788362999997	0	0.01397086578336145	0	0.01748893746429076	35.46779284	1612.9843856805	2028.01301751	23.3	23.85	0	0	14	12.833333333333334	19.5	25.3	25.950000000000003	29.8	2.61	11.4275	0	0	0	0.525	0.7	0.0317	0.042466666666666666	19.5	0.061475	0.07	2.135933333333333	2.1672	1.76925
Fresh	TF2.1	2020	0.00455699701048189	29.885153386500004	22.534788362999997	0.01852786279384334	0.01397086578336145	0.0016276251096518	38.76863775	1612.9843856805	2028.01301751	25.950000000000003	25.3	0	0	8.5	8.5	26	28.266666666666666	29.3	29.5	NA	15.52	0	0	0	0.6666666666666666	0.7	NA	NA	9.6	0.050166666666666665	0.0562	NA	NA	1.1719
Fresh	TF2.2	1984	NA	6.3971834635	NA	0.00861342524533694	NA	NA	30.19009971	742.6991331889999	906.71671758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fresh	TF2.2	1985	0.04503509305562684	39.844708039	6.3971834635	0.05364851830096379	0.00861342524533694	0.08409201086917496	106.43773178	742.6991331889999	906.71671758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0605	0.06618	18.75	0.0924875	0.1158	2.597582	2.638182	2.7408486666666665
Fresh	TF2.2	1986	0.05774356990879437	82.7308073575	39.844708039	0.11139208820975816	0.05364851830096379	0.08651291885227533	184.88044159	742.6991331889999	906.71671758	NA	NA	0	NA	15.9	15.6	20.6	26.057142857142857	27.3	29.7	4.59	14.295714285714286	0	0	0	0.6142857142857143	0.6	0.0765	0.07625	13.857142857142858	0.08839999999999999	0.105	2.654182	2.5081819999999997	2.6048486666666664
Fresh	TF2.2	1987	0.08941436166534572	149.138776261	82.7308073575	0.20080644987510388	0.11139208820975816	0.02020801824290102	203.20338956	742.6991331889999	906.71671758	27.3	26.057142857142857	0	0	11.350000000000001	12.683333333333334	15.8	26	27.700000000000003	30.1	5.468333333333334	22.045	0	0	0	0.675	0.5666666666666667	0.09	0.09166666666666667	16.875	0.07375	0.1	2.5648486666666663	2.608182	2.643182
Fresh	TF2.2	1989	0.00966725983531327	156.318641761	149.138776261	0.21047370971041715	0.20080644987510388	0.06575855837216255	262.82777376	742.6991331889999	906.71671758	27.6	25.62	0	0	13.4	13.56	13.4	23.8375	25.549999999999997	28.4	4.327500000000001	11.24625	0	0	0	0.4875	0.5800000000000001	0.07	0.060000000000000005	19.125	0.0925	0.13	2.878182	3.108182	2.926932
Fresh	TF2.2	1990	0.02292928358065871	173.348200801	156.318641761	0.23340299329107583	0.21047370971041715	0.03902789706408799	298.21502048	742.6991331889999	906.71671758	25.549999999999997	23.8375	0	0	14.2	13.666666666666666	18.3	24.6	26.35	28.4	11.413333333333334	11.70125	0	0	0	0.5	0.65	0.07	0.06966666666666667	20	0.071	0.119	2.933182	2.958182	2.776932
Fresh	TF2.2	1991	0.05887465140729162	217.074353368	173.348200801	0.2922776446983675	0.23340299329107583	0.0904126665479364	380.19369672	742.6991331889999	906.71671758	26.35	24.6	0	0	13.85	14.549999999999999	19.7	26.85	28.5	30.1	6.586666666666667	11.81857142857143	0	0	0	0.7	0.6	0.055999999999999994	0.0875	16.5	0.09425	0.196	2.558182	2.558182	3.176932
Fresh	TF2.2	1992	-0.05957598073396453	172.827324118	217.074353368	0.23270166396440295	0.2922776446983675	-0.15828548594874353	236.67360046	742.6991331889999	906.71671758	28.5	26.85	0	0	14.75	14.433333333333334	17.3	24.0375	24.45	29.7	2.6950000000000003	10.14875	0	0	0	0.65	0.6	0.055	0.0736	18.25	0.074875	0.102	2.938182	2.8081819999999995	2.939432
Fresh	TF2.2	1993	-0.02650471865771064	153.1422925455	172.827324118	0.2061969453066923	0.23270166396440295	-0.03523722987624417	204.72341505	742.6991331889999	906.71671758	24.45	24.0375	0	0	16.35	15.375	20.8	26.625	27.700000000000003	31.1	9.715	27.785	0	0	0	0.65	0.6	0.064	0.10425000000000001	19.25	0.14625000000000002	0.398	2.795682	2.658182	2.6644319999999997
Fresh	TF2.2	1994	-0.0952715248174306	82.38421364599999	153.1422925455	0.1109254204892617	0.2061969453066923	-0.09033679596050136	122.81353194	742.6991331889999	906.71671758	27.700000000000003	26.625	0	0	13.600000000000001	13.516666666666667	20.5	26.0625	27.05	30	4.918333333333333	36.24375	0	0	0	0.6125	0.5	0.040999999999999995	0.041999999999999996	22	0.0865	0.135	2.286182	2.209682	2.380557
Fresh	TF2.2	1995	0.00229571371812295	84.0892382345	82.38421364599999	0.11322113420738464	0.1109254204892617	-0.01343054578557005	110.63583155	742.6991331889999	906.71671758	27.05	26.0625	0	0	14.8	14.566666666666666	17.7	25.6125	26.25	30.6	20.55666666666667	29.28	0	0	0	0.6625	0.6666666666666666	0.0615	0.06483333333333333	22.25	0.084875	0.104	2.4536819999999997	2.6476819999999996	2.295432
Fresh	TF2.2	1996	0.05383945377491687	124.0757538845	84.0892382345	0.16706058798230153	0.11322113420738464	0.05559596926208908	161.04562631	742.6991331889999	906.71671758	26.25	25.6125	0	0	13.05	12.366666666666667	15.3	23.975	25.700000000000003	27.5	4.585	15.41875	0	0	0	0.55	0.5666666666666667	0.055499999999999994	0.05733333333333333	24.125	0.08875	0.141	2.155682	2.1721820000000003	2.386057
Fresh	TF2.2	1997	-0.00753890326888959	118.4766169615	124.0757538845	0.15952168471341194	0.16706058798230153	-0.01350953205395069	148.79630775	742.6991331889999	906.71671758	25.700000000000003	23.975	0	0	11.65	12.7	16.6	24.3875	26.1	29.4	15.916666666666666	32.52428571428572	0	0	0	0.5625	0.48333333333333334	0.064	0.06683333333333333	21.25	0.08375	0.109	2.1695153333333335	2.170182	2.0706105714285714
Fresh	TF2.2	1998	-0.01670242860286633	106.071737716	118.4766169615	0.1428192561105456	0.15952168471341194	-0.00294635091446221	146.12480212	742.6991331889999	906.71671758	26.1	24.3875	0	0	16.5	15.46	18.2	25.1625	26.65	29	3.368	28.00625	0	0	0	0.75	0.66	0.0508	0.05976	10.725	0.04815	0.056	1.7318292	1.6405	2.08245
Fresh	TF2.2	1999	0.00288471479399826	108.214212893	106.071737716	0.14570397090454387	0.1428192561105456	0.00763961070276486	153.05176486	742.6991331889999	906.71671758	26.65	25.1625	0.33	0	15.4	14.26	21.4	26.2875	27.15	29.9	6.4744	37.943875	0	0	0.04125	0.65	0.86	0.053900000000000003	0.05726	16.35	0.0878375	0.155	2.39256	2.303	2.35
Fresh	TF2.2	2000	-9.339811358356208e-4	107.520545913	108.214212893	0.14476998976870825	0.14570397090454387	0.04450058502030427	193.40118924	742.6991331889999	906.71671758	27.15	26.2875	0	0.33	14.35	16.133333333333333	22.1	25.614285714285714	26.1	28.1	15.8865	28.128571428571426	0	0	0	0.5714285714285714	0.5666666666666667	0.0621	0.062233333333333335	15.271428571428572	0.07142857142857142	0.0882	2.0923666666666665	2.00515	1.988
Fresh	TF2.2	2001	-0.14476998976870825	0	107.520545913	0	0.14476998976870825	-0.21329836043630257	0	742.6991331889999	906.71671758	26.1	25.614285714285714	0	0	10.95	13.183333333333334	21.3	26.15	27.8	29.8	5.261666666666667	16.55125	0	0	0	0.7875	0.6833333333333333	0.0543	0.05562	9.7875	0.067	0.0747	1.9236	1.951	1.5877142857142859
Fresh	TF2.2	2002	0.1948991109919124	144.75140079300002	0	0.1948991109919124	0	0.2711113060274099	245.8211535	742.6991331889999	906.71671758	27.8	26.15	0.08	0	14.649999999999999	14.6	17.4	24.925	26.35	28.7	4.711666666666667	22.490000000000002	0	0	0.01	0.6125	0.7	0.06445000000000001	0.06521666666666667	11.975	0.0774875	0.0971	1.9068166666666666	1.75155	1.4826
Fresh	TF2.2	2003	-0.040671039396936	114.545055087	144.75140079300002	0.1542280715949764	0.1948991109919124	-0.04394713033013447	205.97355574	742.6991331889999	906.71671758	26.35	24.925	0	0.08	12.75	12.55	13.9	23.2375	24.5	29	5.718333333333334	15.54375	0	0	0	0.575	0.5833333333333334	0.0654	0.06791666666666667	17.1	0.0735875	0.0963	2.0926666666666667	2.086	1.9305125
Fresh	TF2.2	2004	0.12933038489632462	210.5986198445	114.545055087	0.283558456491301	0.1542280715949764	0.15890971036087387	350.05964671000004	742.6991331889999	906.71671758	24.5	23.2375	0	0	14	15.733333333333333	20.5	25.5	26.4	28.4	7.388333333333334	10.44125	0	0	0	0.5625	0.5	0.05005	0.05905	13.2375	0.057425	0.0655	1.9525	1.9375	1.8245
Fresh	TF2.2	2005	0.3585186237914189	476.8700909665	210.5986198445	0.6420770802827199	0.283558456491301	0.2974601610741815	619.77174757	742.6991331889999	906.71671758	26.4	25.5	0	0	15.9	13.46	15.9	26.0375	28	30.6	2.214	12.12857142857143	0	0	0	0.5875	0.6	0.0545	0.05518	15.0125	0.0605625	0.0739	1.87924	1.845	1.649
Fresh	TF2.2	2006	-0.04916817309884658	440.35293142549995	476.8700909665	0.5929089071838733	0.6420770802827199	-0.04182340202264345	581.84976977	742.6991331889999	906.71671758	28	26.0375	0	0	15.25	14	18.7	25.225	25.9	30.2	3.285	8.24875	0	0	0	0.6125	0.7666666666666666	0.05135	0.04915	19.3875	0.0694375	0.1108	1.8391	1.9271	1.6099125
Fresh	TF2.2	2007	0.13090152505302532	537.5733806155	440.35293142549995	0.7238104322368987	0.5929089071838733	0.07449388655838984	649.3946220700001	742.6991331889999	906.71671758	25.9	25.225	0	0	12.45	13.366666666666667	17.9	25.3625	26.55	29.4	2.8666666666666667	9.74625	0	0	0	0.7	0.7	0.04475	0.04755	11	0.049737500000000004	0.0641	2.01525	2.01	1.5645125
Fresh	TF2.2	2008	-0.02331249377073652	520.2592116995	537.5733806155	0.7004979384661622	0.7238104322368987	-0.02036252476879152	630.9315804500001	742.6991331889999	906.71671758	26.55	25.3625	0	0	14.4	13.416666666666668	13.8	25.1625	27.4	30.8	1.3975	7.674285714285714	0	0	0	0.75	0.8166666666666667	0.0458	0.04923333333333334	10.2375	0.0538	0.0788	1.9333666666666667	1.8891	1.5855875
Fresh	TF2.2	2009	-0.02367960808569391	502.6723872999999	520.2592116995	0.6768183303804682	0.7004979384661622	-0.03915820297740058	595.42618318	742.6991331889999	906.71671758	27.4	25.1625	0	0	12.5	11.7	17.2	26.12857142857143	27.8	29	7.752000000000001	9.617142857142857	0	0	0	0.6428571428571428	0.76	0.0528	0.05488	11.685714285714285	0.06015714285714286	0.0671	1.54926	1.5232	1.4298428571428572
Fresh	TF2.2	2010	-0.0660759980468586	453.597800826	502.6723872999999	0.6107423323336096	0.6768183303804682	-0.06149632913885283	539.66643348	742.6991331889999	906.71671758	27.8	26.12857142857143	0	0	18.2	15.533333333333333	20	26.75	28.7	29.6	20.64666666666667	34.1525	0	0	0	0.575	0.4	0.0503	0.0901	16.5	0.067275	0.084	1.605	1.566	1.19575
Fresh	TF2.2	2011	-0.6107423323336096	0	453.597800826	0	0.6107423323336096	-0.5951874747830322	0	742.6991331889999	906.71671758	28.7	26.75	0	0	12.4	13.466666666666667	20.3	27.04	28.1	31.4	10.173333333333334	45.034	0	0	0	0.44	0.4	0.0475	0.05726666666666667	22.4	0.087075	0.1146	1.7303333333333333	1.729	1.32775
Fresh	TF2.2	2012	0.28179988288237284	209.2925287495	0	0.28179988288237284	0	0.2974996399867305	269.74789705	742.6991331889999	906.71671758	28.1	27.04	0	0	16.8	15.5	20.2	25.975	26.95	29.8	12.636666666666667	22.7075	0	0	0	0.675	0.5666666666666667	0.0334	0.040433333333333335	16.6	0.056	0.0663	1.4613333333333334	1.416	1.2389999999999999
Fresh	TF2.2	2013	0.09335583712248086	278.6278280585	209.2925287495	0.3751557200048537	0.28179988288237284	0.07975191441600371	342.06029111	742.6991331889999	906.71671758	26.95	25.975	0	0	10.8	11.566666666666666	17.4	24.55	26.35	28.1	4.69	12.905	0	0	0	0.65	0.7333333333333333	0.0417	0.0477	10.6	0.054625	0.0654	1.524	1.405	1.37675
Fresh	TF2.2	2014	0.00675926261613457	283.64792654449997	278.6278280585	0.3819149826209883	0.3751557200048537	0.00494240149443875	346.54164916999997	742.6991331889999	906.71671758	26.35	24.55	0	0	11.8	12.4	20.1	24.275	24.9	27.2	5.27	15.084999999999999	0	0	0	0.55	0.9666666666666667	0.0329	0.03323333333333333	13.875	0.05655	0.0704	1.8678666666666666	1.696	1.7582499999999999
Fresh	TF2.2	2015	0.10386129050034888	360.785616971	283.64792654449997	0.48577627312133714	0.3819149826209883	0.10135409826266024	438.44110446	742.6991331889999	906.71671758	24.9	24.275	0	0	12.3	13.4	23.6	26.225	26.450000000000003	28.4	10.440000000000001	16.94	0	0	0	0.55	0.5666666666666667	0.053	0.0515	15.575000000000001	0.059275	0.0697	1.6286666666666667	1.689	1.2297500000000001
Fresh	TF2.2	2016	-0.22354369252878908	194.7599103	360.785616971	0.26223258059254806	0.48577627312133714	-0.2187767739514496	240.0725461	742.6991331889999	906.71671758	26.450000000000003	26.225	0	0	13	12.133333333333333	16.6	25.5	28	29.4	12.415	14.755	0	0	0	0.6	0.5666666666666667	0.0454	0.045233333333333334	12.55	0.0492	0.0532	1.6393333333333333	1.449	1.2635
Fresh	TF2.2	2017	0.1400148125486464	298.7487902135	194.7599103	0.40224739314119445	0.26223258059254806	0.16547828696757405	390.11447529	742.6991331889999	906.71671758	28	25.5	0	0	14.1	12.766666666666667	15.3	24.3	26.35	29.2	2.7	13.440000000000001	0	0	0	0.6	0.3666666666666667	0.0744	0.06996666666666666	17.875	0.05565	0.0744	1.537	1.478	1.41475
