year,STATION,Chla.spme,Secc.spme,Sal.spme,Temp.spme,TP.spme,TN.spme,TSS.spme,dens.percomp.change,dens.weight.mean,dens.weight.mean.y1,dens.percomp,dens.percomp.y1,SAVArea.percomp.change,SAVArea,denscomp.max
1990,CB4.4,16.55,1.75,10.681666666666667,11.95,0.0177,0.9088333333333334,5.733333333333333,0,0,0,0,0,0,0,14.230531613500002
1990,CB5.1,19.401666666666667,1.65,11.1875,11.791666666666666,0.016266666666666665,0.8515,6.1,-0.0400011890210048,651.2368057095,780.6293655769999,0.20132723697017013,0.24132842599117493,0.05530056562649477,1345.30846087,3234.7178430010003
1990,CB5.1W,26.688333333333333,1.3666666666666667,10.866666666666667,11.516666666666667,0.022333333333333334,1.0550663333333334,18.166666666666668,0,0,0,0,0,0,0,11.1369589185
1990,CB5.2,22.558333333333334,1.8,12.31,12.033333333333333,0.019425,0.7999166666666667,7.008333333333334,-0.057346838207204764,60.2612510215,80.0462596335,0.1746672078978883,0.23201404610509307,0.026668122940619376,132.70409729,345.006093283
1990,CB5.3,29.172222222222224,1.6166666666666667,13.24,11.816666666666666,0.015238888833333334,0.8038888888333333,6.1944444445,-0.23223885558040963,146.78315647350001,243.828874939,0.3512648761522074,0.583503731732617,0.013913824270759823,362.32868241,417.87029230300004
1990,CB5.4W,19.068,1.52,13.748,13.9,0.0183,0.5871999999999999,9.92,-0.1234288136543415,2.1031567575,26.425703647,0.010672819120739415,0.13410163277508091,-0.018176060680337044,28.84677831,197.05728483800002
1990,CB7.1,17.176000000000002,2.12,16.106,13.2,0.0182,0.513,8.2,-0.01887888360147174,7.8139405895000005,10.4169203515,0.05667292424303758,0.07555180784450932,0.004645060547332644,18.67457567,137.87784367700002
1990,CB7.1N,29.44,1.62,14.776,12.78,0.0173,0.657,9.2,-0.05782570961911937,288.34200512,318.4589407205,0.5536280742582245,0.6114537838773438,0.004813400326845407,480.73139286,520.8225856434999
1990,CB7.1S,19.014,2.32,17,13.4,0.0143,0.4698,11.72,-0.02357085334445924,4.610904054000001,5.798473273500001,0.09151714397579715,0.11508799732025639,-0.044706003017616264,10.92165042,50.3829539875
1990,CB7.3E,11.62,2.14,20.400000000000002,13.68,0.019200000000000002,0.34775,5.5,-0.21272095998961754,9.2030399065,16.7745643685,0.2585581666622952,0.47127912665191274,-0.050843688580939406,16.73279983,35.593692612
1990,CB8.1E,9.033333333333333,2.2199999999999998,22.12,13.5,0.022,0.2884,6.819999999999999,-0.324169865420715,2.0895990070000003,13.7281577085,0.0582017968251642,0.3823716622458792,-0.16644513801874466,23.055372820000002,35.902654574
1990,EE1.1,12.725,1.3166666666666667,9.848333333333333,11.883333333333333,0.021666666666666667,1.2022026666666665,14,-0.08162025101422024,77.5150852495,225.45197434300002,0.04276689035588795,0.1243871413701082,-0.13692280777068944,321.15689151,1812.5022559379997
1990,EE2.1,14.45,1.4666666666666668,10.323333333333334,12.033333333333333,0.020666666666666667,1.4790560000000001,14,-0.09695808296249891,44.356082618500004,390.51658496500005,0.012423949899723338,0.10938203286222226,-0.13633602797425834,94.28808601,3570.2077822680003
1990,EE2.2,14.003333333333334,1.5666666666666667,10.9,12.083333333333334,0.021166666666666667,1.1881986666666666,16.416666666666668,0.008723650049657774,53.653800026,40.5442974865,0.03570364122138498,0.026979991171727207,0.008277151767118442,96.18834346,1502.7542903345002
1990,EE3.0,17.576666666666668,0.5,11.129999999999999,11.933333333333334,0.03966666666666667,1.224696,36.666666666666664,-0.029439309968771865,3.263129283,6.0192513165,0.03485486972738332,0.06429417969615518,-0.02166503265432619,5.4095301,93.6204699235
1990,EE3.1,19.246666666666666,0.9833333333333334,11.898333333333333,12.816666666666666,0.029249999999999998,1.135122,30.25,-0.020300306737122464,802.255878669,877.795174424,0.21559693211148867,0.23589723884861113,0.021466838895397355,1264.84524054,3721.091347692
1990,EE3.2,16.163333333333334,1.8833333333333333,14.633333333333333,12.483333333333334,0.020666666666666667,0.8845943333333334,21.666666666666668,-0.20368628219605484,638.2879584445001,1035.1106157335,0.3276287249177546,0.5313150071138094,0.02557931854377926,1587.7827883300001,1948.2051172549995
1990,EE3.3,14.103333333333333,0.9166666666666667,15.136666666666667,12.283333333333333,0.028333333333333332,0.8257843333333333,29.5,-0.03321105394082026,0.436106231,1.543113478,0.013083516481865289,0.046294570422685546,-0.07257230901966917,0.79292042,33.3324937225
1990,EE3.4,20.094,1.24,14.76,13.46,0.0296,0.5692,19.08,-0.09841558177717966,221.388675631,311.57158401199996,0.24159894266278262,0.3400145244399623,0.004630072158102849,422.24979374000003,916.3478663895
1990,EE3.5,13.454,1.72,16.34,12.96,0.024399999999999998,0.5182,11.28,-0.039059298677014714,150.3213987045,176.8471535375,0.22134896618441072,0.26040826486142543,-0.0243484338703297,217.35846395,679.1149798245
1990,ET4.2,5.296666666666667,0.85,7.03,11.5,0.024,1.3760496666666666,16.333333333333332,0,0,0,0,0,0,0,45.6668098895
1990,ET5.2,4.078333333333333,0.85,7.458333333333334,12.45,0.04683333333333333,1.85686,18.75,0,0,0,0,0,0,0,60.462681791
1990,ET8.1,15.71,0.43333333333333335,11.496666666666666,11.966666666666665,0.050333333333333334,1.325106,51,-0.0019486354343217285,34.372333342000005,35.814426568500004,0.0464457813681711,0.04839441680249283,0.01178909488344966,76.15649502,740.0528601194999
1990,ET9.1,11.071666666666667,1.3333333333333333,13.726666666666667,11.8,0.051666666666666666,0.9406300000000001,22.166666666666668,-0.021571186617242624,32.893814266,41.9871710105,0.07803043760643957,0.0996016242236822,-0.019640202337950177,58.8471075,421.5510674425
1990,LE1.1,20.035833333333333,0.9333333333333333,8.648333333333333,13.533333333333333,0.0395,0.874,15.4,0,0,0,0,0,0,0,23.369197841000002
1990,LE1.2,25.9325,1.1666666666666667,9.638333333333334,13.183333333333334,0.0281,0.894257,18.333333333333332,-0.005791236056650757,0,0.1197937025,0,0.005791236056650757,-0.007659510915806752,0,20.685342702
1990,LE1.3,29.464166666666664,1.25,9.851666666666667,12.733333333333333,0.027083333333333334,0.8251406666666666,20.666666666666668,0,0,0,0,0,0,0,9.1897972395
1990,LE1.4,33.4825,1.2166666666666668,10.768333333333334,12.216666666666667,0.024916666666666667,0.893543,19.166666666666668,-0.10140339624368257,0,1.6040314345000002,0,0.10140339624368257,-0.06524783027134803,0,15.818320627500002
1990,LE2.2,26.315,0.9833333333333334,9.788333333333334,12.433333333333334,0.035666666666666666,1.0704986666666667,16,0,0,0,0,0,0,0,1018.2859397349999
1990,LE2.3,30.216666666666665,1.65,11.958333333333334,11.766666666666667,0.0173,0.83,5.3,-0.01787131424473435,0,1.9506091810000001,0,0.01787131424473435,-0.01215195480712351,0,109.14749493449999
1990,LE3.1,21.291666666666668,0.7333333333333334,9.716666666666667,13.55,0.051666666666666666,NA,27,NA,NA,NA,NA,NA,NA,NA,NA
1990,LE3.2,24.071666666666665,1.4166666666666667,11.25,13.65,0.03166666666666667,NA,27,-0.2028892834744196,4.27899367,53.195620253,0.017747788846902812,0.2206370723213224,-0.39691564238063515,17.11597468,241.10010023849998
1990,LE3.3,12.049999999999999,1.6,12.733333333333334,14.483333333333334,0.03333333333333333,NA,20.5,0.04496772397308313,101.4098256115,89.564539632,0.38497753909432597,0.34000981512124284,0.0293575942077971,171.46530259,263.41751222700003
1990,LE3.4,25.756666666666668,1.5833333333333333,12.183333333333334,13.6,0.03666666666666667,NA,17.666666666666668,-0.026546793015791298,44.9418252055,54.4451887975,0.1255409539930271,0.15208774700881839,-0.07019387519872827,79.26739837,357.98537270950004
1990,LE3.6,20.214000000000002,1.8800000000000001,14.114,14.18,0.0143,0.48,12.08,0.005492595212536096,7.2208709635,6.3060961995,0.043356378909093954,0.03786378369655786,-0.024581176832939346,17.39151561,166.546910632
1990,LE3.7,13.294,1.8800000000000001,14.678,14.66,0.0177,0.4444,12.52,-0.024934437530703527,13.1568434675,16.6423027355,0.09412202706068849,0.11905646459139202,0.014060615140285976,39.87145841,139.784956597
1990,RET1.1,12.498333333333333,0.55,7.041666666666667,14.049999999999999,0.07233333333333333,1.026,25.75,NA,NA,NA,NA,NA,NA,NA,NA
1990,RET2.4,7.297,0.5599999999999999,4.586,11.4,0.06925,2.101328,18.8,0,0,0,0,0,0,0,282.8345997185
1990,TF1.7,5.618333333333333,0.21666666666666667,1.285,14.816666666666666,0.18616666666666667,1.5250000000000001,35.833333333333336,NA,NA,NA,NA,NA,NA,NA,NA
1990,WT7.1,10.629999999999999,0.9333333333333333,7.023333333333333,11.366666666666667,0.027000000000000003,1.4709430000000001,14,NA,NA,NA,NA,NA,NA,NA,NA
1990,WT8.1,30.46,0.8,6.733333333333333,12.333333333333332,0.0345,1.2461503333333332,19.666666666666668,0,0,0,0,0,0,0,22.980460217
1990,WT8.2,8.703333333333333,0.9333333333333333,7.05,12.4,0.039,1.1419896666666667,17.666666666666668,NA,NA,NA,NA,NA,NA,NA,NA
1990,WT8.3,9.57,0.7333333333333333,7.516666666666667,11.833333333333334,0.027,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
1991,CB3.3C,28.288058333333332,1.1666666666666667,6.595,12.516666666666667,0.033049999999999996,1.3466666666666667,8.983333333333333,0,0,0,0,0,0,0,10.546174755000001
1991,CB3.3E,12.116666666666667,1.2333333333333334,6.378333333333334,12.9,0.029733333333333334,1.2788333333333333,6.933333333333334,0,0,0,0,0,0,0,16.547698230500004
1991,CB3.3W,16.233333333333334,1.0333333333333332,6.418333333333333,12.916666666666666,0.036783333333333335,1.367,9.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1991,CB4.1C,18.05,1.5833333333333335,8.155,12.516666666666666,0.030866666666666667,1.2466666666666666,7.316666666666666,0,0,0,0,0,0,0,15.081746985000002
1991,CB4.1E,10.833333333333334,1.6,8.545,12.333333333333334,0.022316666666666665,1.13095,5.016666666666667,-0.0911178946373584,7.762907430499999,31.914238445000006,0.029287817756594538,0.12040571239395294,-0.07843111282555351,25.04747683,265.055850013
1991,CB4.1W,17.3,1.2666666666666666,7.903333333333333,12.733333333333333,0.035008333333333336,1.29875,10.158333333333333,0,0,0,0,0,0,0,15.879621389
1991,CB4.2E,8.34,2.1,8.801666666666666,12.433333333333334,0.01873333333333333,1.0841666666666667,4.283333333333333,0.028792985003315036,1.3625749225000001,1.108498512,0.15441260065123444,0.1256196156479194,0.018922072989077984,2.47740895,8.824246964000002
1991,CB4.2W,10.54,1.9666666666666666,8.625,12.35,0.022866666666666667,1.147,5.033333333333333,0,0,0,0,0,0,0,10.89646741
1991,CB4.4,6.66,2.0833333333333335,10.305,12.716666666666667,0.016483333333333332,0.9448333333333333,4.45,0,0,0,0,0,0,0,14.230531613500002
1991,CB5.1,6.48,2.225,10.88,13.133333333333333,0.016016666666666665,0.9074833333333333,3.9833333333333334,-0.03783678996108411,528.8454661005001,651.2368057095,0.16349044700908602,0.20132723697017013,-0.0715896732423725,1039.33594829,3234.7178430010003
1991,CB5.1W,7.674166666666666,1.8166666666666667,11.02,13.35,0.021658333333333335,1.1733333333333333,6.616666666666666,0,0,0,0,0,0,0,11.1369589185
1991,CB5.2,6.325,2.4833333333333334,11.52,12.3,0.0144,0.8694083333333333,3.8666666666666667,0.019351523693303313,66.93764460999999,60.2612510215,0.19401873159119162,0.1746672078978883,0.004330910909308067,135.13925694,345.006093283
1991,CB5.3,7.966666666666667,2.316666666666667,12.205,12.183333333333334,0.016683333333333335,0.9453333333333334,4.75,0.06642826767013194,174.541556102,146.78315647350001,0.41769314382233935,0.3512648761522074,0.09459287157441543,419.86629532,417.87029230300004
1991,CB5.4W,8.084,1.9,12.288,15.82,0.0218,0.7038,8,-0.007505121098242216,0.6242179715,2.1031567575,0.0031676980224971995,0.010672819120739415,-0.05146754055099599,6.94143479,197.05728483800002
1991,CB7.1,4.204,2.64,15.262,14.1,0.018099999999999998,0.6662,10.24,0.01832124761406744,10.340034704,7.8139405895000005,0.07499417185710502,0.05667292424303758,0.022524562365857898,24.27372716,137.87784367700002
1991,CB7.1N,6.252,2.625,14.434000000000001,14.040000000000001,0.020999999999999998,0.6966,8.68,0.14288914698572597,362.76190011349996,288.34200512,0.6965172212439504,0.5536280742582245,0.024845251430858806,498.26338295,520.8225856434999
1991,CB7.1S,5.352,2.55,15.102,14.26,0.0144,0.6978,5.28,-0.022009945710510043,3.501977972,4.610904054000001,0.0695071982652871,0.09151714397579715,-0.029041362487128936,8.81095316,50.3829539875
1991,CB7.3E,3.14,2.6999999999999997,19.4,14.48,0.019,0.428,7.12,0.0287194303958046,10.225270484,9.2030399065,0.2872775970580998,0.2585581666622952,0.17948201462507185,27.33001952,35.593692612
1991,CB8.1E,4.38,2.08,21.12,14.4,0.0228,0.3705,5.72,0.09997076280535645,5.678814771500001,2.0895990070000003,0.15817255963052065,0.0582017968251642,-0.02201860034780706,21.379814330000002,35.902654574
1991,EE1.1,9.3533333333333335,1.7166666666666666,9.28,13.683333333333334,0.0374,1.471536,13.75,-0.03753767738114603,9.477960313499999,77.5150852495,0.005229212974741926,0.04276689035588795,-0.09257007453059221,42.882421629999996,1812.5022559379997
1991,EE2.1,7.46,1.35,9.785,13.216666666666667,0.0296,1.456556,14,-0.006703693591972404,20.4225035865,44.356082618500004,0.005720256307750933,0.012423949899723338,-0.004332866286060706,72.28647511,3570.2077822680003
1991,EE2.2,9.265833333333333,1.5166666666666666,10.291666666666666,13.216666666666667,0.0309,1.2031986666666667,15.166666666666666,-0.024394341609459046,16.9950985125,53.653800026,0.011309299611925937,0.03570364122138498,-0.025382906289241423,39.15372585,1502.7542903345002
1991,EE3.0,13.11,0.6333333333333333,10.24,15.5,0.041666666666666664,1.5846959999999999,35.333333333333336,-0.03325563686065725,0.1497209325,3.263129283,0.0015992328667260621,0.03485486972738332,-0.030305717295179384,0.59888373,93.6204699235
1991,EE3.1,9.548333333333334,1.15,11.838333333333333,14.166666666666666,0.0234,1.246622,20.833333333333332,0.016569909928237397,863.914027135,802.255878669,0.23216684203972607,0.21559693211148867,0.028267055984519396,1394.0871588,3721.091347692
1991,EE3.2,5.221666666666667,2.4333333333333336,14.175,13.833333333333334,0.02075,1.066261,14.5,0.1656446744738535,960.9977609005,638.2879584445001,0.4932733993916081,0.3276287249177546,0.0352564552525354,1674.10520555,1948.2051172549995
1991,EE3.3,6.31,1.6166666666666667,14.408333333333333,14.666666666666668,0.033375,0.924951,15.083333333333334,-0.00884479064046121,0.1412873025,0.436106231,0.004238725841404079,0.013083516481865289,-0.00440708134055119,0.56514921,33.3324937225
1991,EE3.4,10.17,1.45,14.948,15.02,0.0258,0.6416,11.2,0.07198329317325267,287.35041274599996,221.388675631,0.3135822358360353,0.24159894266278262,0.07334265539012697,511.50734128,916.3478663895
1991,EE3.5,5.606,2.525,15.568000000000001,14.219999999999999,0.0182,0.6198,7.92,-0.008745978276071792,144.381873844,150.3213987045,0.21260298790833893,0.22134896618441072,0.054199814093357,265.5440457,679.1149798245
1991,ET4.2,7.591666666666667,1.05,6.946666666666666,13.15,0.0326,1.456383,15.916666666666666,0,0,0,0,0,0,0,45.6668098895
1991,ET5.2,8.331666666666667,0.9166666666666666,7.451666666666667,13.600000000000001,0.0388,1.55936,12,0,0,0,0,0,0,0,60.462681791
1991,ET8.1,10.895,0.9333333333333333,10.756666666666668,17.633333333333333,0.047,1.1676060000000001,13.166666666666666,-5.002441446415387e-4,34.002126232,34.372333342000005,0.045945537223529564,0.0464457813681711,-0.007371078542214499,69.1491679,740.0528601194999
1991,ET9.1,6.72,1.4333333333333333,12.746666666666666,17.366666666666667,0.03825,1.11063,15.833333333333334,0.026910120240763793,44.2378041785,32.893814266,0.10494055784720337,0.07803043760643957,0.05386014981892971,88.80642209,421.5510674425
1991,LE1.1,14.826666666666666,0.9833333333333334,8.993333333333334,15.266666666666666,0.03758333333333334,0.89275,9.2,0,0,0,0,0,0,0,23.369197841000002
1991,LE1.2,11.578000000000001,1.3666666666666667,9.668333333333333,14.95,0.026633333333333335,0.8533166666666666,6.05,0,0,0,0,0,0,0,20.685342702
1991,LE1.3,9.56,1.55,9.870000000000001,14.533333333333333,0.022583333333333334,0.8353333333333334,5.6,0,0,0,0,0,0,0,9.1897972395
1991,LE1.4,7.2,1.7000000000000002,10.596666666666668,13.516666666666666,0.017416666666666667,0.8892333333333333,4.616666666666666,0,0,0,0,0,0,0,15.818320627500002
1991,LE2.2,12.061666666666666,0.8666666666666667,8.316666666666666,13,0.052833333333333336,1.493832,18.666666666666668,0,0,0,0,0,0,0,1018.2859397349999
1991,LE2.3,10.133333333333333,2.066666666666667,10.676666666666666,12.533333333333333,0.017366666666666666,0.97165,5.183333333333334,0.008765458154345528,0.9567277995000001,0,0.008765458154345528,0,0.007461184370776512,1.73950509,109.14749493449999
1991,LE3.1,29.598333333333333,0.6166666666666667,10,13.133333333333333,0.05333333333333334,NA,21,NA,NA,NA,NA,NA,NA,NA,NA
1991,LE3.2,12.431666666666667,1.3833333333333333,11.416666666666666,13.233333333333334,0.03333333333333333,NA,9.666666666666666,-0.012581757637177468,1.2455306425,4.27899367,0.0051660312097253445,0.017747788846902812,-0.026766286177671218,4.98212257,241.10010023849998
1991,LE3.3,13.306666666666667,1.6833333333333333,11.55,14.283333333333333,0.03,NA,8.333333333333334,-0.030162046577044632,93.4646143385,101.4098256115,0.35481549251728134,0.38497753909432597,-0.0839153103525217,139.65110159,263.41751222700003
1991,LE3.4,11.405,2.216666666666667,12.166666666666666,13.083333333333334,0.028333333333333332,NA,6.833333333333333,-0.06697062382477556,20.967321475,44.9418252055,0.05857033016825153,0.1255409539930271,-0.0601832499517667,33.31414888,357.98537270950004
1991,LE3.6,7.562,2.3,12.74,15.3,0.0246,0.6078,8.16,-0.014875580661320185,4.7433889605,7.2208709635,0.02848079824777377,0.043356378909093954,-0.010471949711886391,12.08588697,166.546910632
1991,LE3.7,8.92,1.8,13.356,15.48,0.019299999999999998,0.5892,10.52,-0.032977808068360724,8.547041998,13.1568434675,0.06114421899232777,0.09412202706068849,-0.02266687306769752,30.20109238,139.784956597
1991,RET1.1,18.303333333333335,0.5,7.556666666666667,16.083333333333332,0.08681666666666667,1.0001666666666666,21.783333333333335,NA,NA,NA,NA,NA,NA,NA,NA
1991,RET2.4,18.434,0.52,3.264,14.2,0.0698,2.277578,15.6,0.06045787267193933,17.099578217,0,0.06045787267193933,0,0.072185170241024,28.34398262,282.8345997185
1991,TF1.7,10.7125,0.43333333333333335,2.993333333333333,17.816666666666666,0.12636666666666665,1.567,25.316666666666666,NA,NA,NA,NA,NA,NA,NA,NA
1991,WT7.1,18.221666666666664,1.0666666666666667,6.71,13.033333333333333,0.018333333333333333,1.430943,13.833333333333334,NA,NA,NA,NA,NA,NA,NA,NA
1991,WT8.1,49.163333333333334,1.2666666666666666,6.8933333333333335,14.433333333333334,0.048666666666666664,1.2261503333333335,16.666666666666668,0,0,0,0,0,0,0,22.980460217
1991,WT8.2,53.28,0.9333333333333333,6.8566666666666665,14.9,0.07033333333333333,1.3286563333333332,15.666666666666666,NA,NA,NA,NA,NA,NA,NA,NA
1991,WT8.3,75.229995,0.8666666666666666,7.136666666666667,13.8,0.04466666666666667,NA,17.666666666666668,NA,NA,NA,NA,NA,NA,NA,NA
1992,CB3.3C,26.45,1.0666666666666667,8.533333333333333,11.616666666666667,0.04385,1.3796666666666666,11.566666666666666,0,0,0,0,0,0,0,10.546174755000001
1992,CB3.3E,21.916666666666668,1.15,8.558333333333334,11.533333333333333,0.0373,1.2994999999999999,9.799999999999999,0,0,0,0,0,0,0,16.547698230500004
1992,CB3.3W,11.833333333333334,1.0666666666666667,8.95,11.766666666666666,0.036816666666666664,1.208,8.95,NA,NA,NA,NA,NA,NA,NA,NA
1992,CB4.1C,8,1.6666666666666667,11.393333333333333,11.216666666666667,0.024566666666666667,0.9886666666666667,5.033333333333333,0,0,0,0,0,0,0,15.081746985000002
1992,CB4.1E,8.033333333333333,1.6833333333333333,12.563333333333333,11.15,0.02256666666666667,0.9061666666666667,5.416666666666667,0.0063311942215864905,9.4410274965,7.762907430499999,0.03561901197818103,0.029287817756594538,0.15064413495968346,107.52447561,265.055850013
1992,CB4.1W,17.675,1.3166666666666667,10.331666666666667,11.6,0.031675,1.1628333333333334,7.966666666666667,0,0,0,0,0,0,0,15.879621389
1992,CB4.2E,6.4,1.9833333333333334,12.39,10.916666666666666,0.018566666666666665,0.8967,4.8,0.14759793864717582,2.6650155845,1.3625749225000001,0.30201053929841026,0.15441260065123444,0.16967832925543846,6.61987847,8.824246964000002
1992,CB4.2W,12.860000000000001,1.65,11.985,11.433333333333334,0.02605,0.98615,5.783333333333333,0,0,0,0,0,0,0,10.89646741
1992,CB4.4,5.65,1.9333333333333333,13.451666666666666,11.833333333333334,0.016966666666666668,0.7826666666666666,3.6333333333333333,0,0,0,0,0,0,0,14.230531613500002
1992,CB5.1,4.45,2.216666666666667,14.396666666666667,11.866666666666667,0.016083333333333335,0.73205,3.05,0.18497423533960913,1127.184925649,528.8454661005001,0.34846468234869515,0.16349044700908602,0.18750190261017943,1840.71449434,3234.7178430010003
1992,CB5.1W,6.1825,2.216666666666667,14.421666666666667,10.6,0.02035,0.9121666666666667,5.391666666666667,0,0,0,0,0,0,0,11.1369589185
1992,CB5.2,5.39,2.6666666666666665,14.953333333333333,11.716666666666667,0.014958333333333334,0.667775,2.9625,0.0830169810914215,95.5790089325,66.93764460999999,0.2770357126826131,0.19401873159119162,0.27055575636494006,287.26578985000003,345.006093283
1992,CB5.3,4.133333333333334,2.533333333333333,15.478333333333333,12.066666666666666,0.016983333333333333,0.6911166666666667,3.583333333333333,-0.14885411742765664,112.33984254200001,174.541556102,0.2688390263946827,0.41769314382233935,-0.019962076039926724,407.72404628000004,417.87029230300004
1992,CB5.4W,6.202,2.025,16.142,13.86,0.026,0.7336,13,1.6350920508464593e-4,0.6564386515,0.6242179715,0.0033312072275818454,0.0031676980224971995,-0.008932672830423864,3.13955763,197.05728483800002
1992,CB7.1,4.84,2.2199999999999998,20.196,13.18,0.0198,0.55,15.2,-0.014550245833549066,8.333878183500001,10.340034704,0.06044392602355596,0.07499417185710502,-0.0054378211017889755,22.92199461,137.87784367700002
1992,CB7.1N,4.104,2,18.858,13.459999999999999,0.023,0.5854,10.4,-0.3365556349700665,187.47612409549998,362.76190011349996,0.3599615862738839,0.6965172212439504,-0.029376481249100417,477.53394177,520.8225856434999
1992,CB7.1S,3.682,2.575,19.012,13.24,0.0188,0.611,16.6,-0.009627660033993762,3.0169080194999998,3.501977972,0.05987953823129334,0.0695071982652871,-0.04267582160756349,5.7093170099999995,50.3829539875
1992,CB7.3E,6.2,2.66,24.34,13.34,0.0174,0.3122,6.28,0.05859894131346227,12.311023188500002,10.225270484,0.34587653837156207,0.2872775970580998,0.028824163004742498,29.03189471,35.593692612
1992,CB8.1E,4.3,2.06,23.32,13.42,0.0193,0.336,6.359999999999999,-0.050734207877182705,3.857322031,5.678814771500001,0.10743835175333795,0.15817255963052065,-0.08325789550667534,15.044103999999999,35.902654574
1992,EE1.1,8.111666666666666,1.75,14.281666666666666,12.183333333333334,0.0204,0.9785360000000001,18.166666666666668,0.04158571205142728,84.85215722150001,9.477960313499999,0.046814925026169206,0.005229212974741926,0.1344387480055187,447.01811583,1812.5022559379997
1992,EE2.1,7.34,1.8499999999999999,14.448333333333334,12.116666666666667,0.029166666666666667,1.157056,20.166666666666668,0.06753276870130391,261.528519962,20.4225035865,0.07325302500905484,0.005720256307750933,0.1458245700049097,812.76061788,3570.2077822680003
1992,EE2.2,4.126666666666667,2.066666666666667,14.631666666666666,12.283333333333333,0.0235,1.007782,19.583333333333332,0.026229960370118842,56.412283994000006,16.9950985125,0.03753925998204478,0.011309299611925937,0.09795593473532031,259.25772878000004,1502.7542903345002
1992,EE3.0,4.220000000000001,0.6,15.566666666666666,13.100000000000001,0.02,0.819696,35.666666666666664,0.03475919190171848,3.4038928125,0.1497209325,0.036358424768444544,0.0015992328667260621,0.08200146544981016,13.61557125,93.6204699235
1992,EE3.1,3.8440000000000003,1.26,16.66,14.06,0.026,0.882122,25.4,0.016579953486029447,925.609548597,863.914027135,0.24874679552575552,0.23216684203972607,0.035987476468005375,1558.62818828,3721.091347692
1992,EE3.2,3.0258333333333334,2.3,19.071666666666665,12.466666666666667,0.0336,0.8929276666666667,20,-0.08324786872673623,798.8138370465001,960.9977609005,0.41002553066487185,0.4932733993916081,0.010741688307752573,1700.40531125,1948.2051172549995
1992,EE3.3,4.433333333333334,1.3666666666666667,18.808333333333334,13.283333333333333,0.035,0.6791176666666666,23.583333333333332,0.024202253759233426,0.948008774,0.1412873025,0.028440979600637503,0.004238725841404079,0.02331784450054108,1.7702855,33.3324937225
1992,EE3.4,7.64,1.5,19.422,13.78,0.03,0.5822,14.4,-0.06433721805976311,228.39514024750002,287.35041274599996,0.24924501777627217,0.3135822358360353,-0.003788446048553218,506.89682641,916.3478663895
1992,EE3.5,4.94,1.725,20.044,13.34,0.0238,0.5888,14.4,-0.026081017102696252,126.6698644405,144.381873844,0.18652197080564267,0.21260298790833893,-0.03689471867298455,232.74331543,679.1149798245
1992,ET4.2,18.075,1.1666666666666667,10.263333333333334,12.516666666666666,0.047,1.418383,15.25,0,0,0,0,0,0,0,45.6668098895
1992,ET5.2,13.627500000000001,1.1666666666666667,11.531666666666666,12.483333333333333,0.0387,1.27786,21.333333333333332,0.0233911569187214,1.4142920775,0,0.0233911569187214,0,0.020993300662316392,5.65716831,60.462681791
1992,ET8.1,5.441666666666666,0.8333333333333334,15.85,13.4,0.0315,0.9517726666666667,27.5,0.008110013954315175,40.0039652545,34.002126232,0.05405555117784474,0.045945537223529564,0.03875860420988808,105.99509443,740.0528601194999
1992,ET9.1,2.598333333333333,1.9,17.773333333333333,13.233333333333334,0.025500000000000002,0.8156300000000001,20.333333333333332,-0.023388409885463826,34.378395025500005,44.2378041785,0.08155214796173954,0.10494055784720337,-0.009610205583446857,83.46081549,421.5510674425
1992,LE1.1,16.393333333333334,1.1666666666666665,13.465,12.416666666666666,0.033916666666666664,0.6111666666666666,8.45,0,0,0,0,0,0,0,23.369197841000002
1992,LE1.2,11.203333333333333,1.5833333333333335,14.21,12.116666666666667,0.024583333333333332,0.558,5.7,0,0,0,0,0,0,0,20.685342702
1992,LE1.3,10.781666666666666,2,14.524999999999999,11.65,0.023083333333333334,0.5803333333333334,5.25,0,0,0,0,0,0,0,9.1897972395
1992,LE1.4,6.58,2.1166666666666667,14.455,10.8,0.017816666666666665,0.6971833333333333,4.466666666666667,0,0,0,0,0,0,0,15.818320627500002
1992,LE2.2,8.025,1.3833333333333333,11.379999999999999,12.466666666666667,0.0288,1.049832,16,0.0021622245472357102,2.201762855,0,0.0021622245472357102,0,0.00577599901688089,8.80705142,1018.2859397349999
1992,LE2.3,4.716666666666667,2.1833333333333336,14.89,12.200000000000001,0.016649999999999998,0.75875,3.4333333333333336,-0.0017007501144336778,0.771095185,0.9567277995000001,0.00706470803991185,0.008765458154345528,0.005768517285809093,3.08438074,109.14749493449999
1992,LE3.1,4.550000000000001,1.5833333333333333,14.233333333333334,12.1,0.04,NA,9.833333333333334,NA,NA,NA,NA,NA,NA,NA,NA
1992,LE3.2,2.783333333333333,2.8666666666666667,15.716666666666667,11.95,0.0225,NA,5,0.006500615837362172,2.8128297725,1.2455306425,0.011666647047087517,0.0051660312097253445,0.013829335205106647,11.25131909,241.10010023849998
1992,LE3.3,2.3833333333333333,2.6666666666666665,16.383333333333333,13.016666666666666,0.04666666666666667,NA,3.25,-0.07461673876132424,73.8092586435,93.4646143385,0.2801987537559571,0.35481549251728134,-0.030899317543927052,127.93646817,263.41751222700003
