year,STATION,Chla.spme,Secc.spme,Sal.spme,Temp.spme,TP.spme,TN.spme,TSS.spme,dens.percomp.change,dens.weight.mean,dens.weight.mean.y1,dens.percomp,dens.percomp.y1,SAVArea.percomp.change
1991,WE4.2,6.14,2.06,17.238,15.14,0.0266,0.5048,12.2,0.01568413780435496,362.573154289,353.70010298349996,0.6408897142861577,0.6252055764818027,-0.0010570225902288843
1991,WE4.3,8.138,1.75,17.306,15.18,0.0242,0.6,12.84,-0.02584839486594659,500.42724410100004,522.7996452995,0.5781784839468807,0.6040268788128272,0.07725259774603888
1991,WE4.4,5.824,1.62,17.214,15.74,0.0226,0.5398000000000001,17.84,-0.02283352984675513,472.97708297599996,490.0093512655,0.6340750484550216,0.6569085783017767,0.10336776942735881
1992,CB5.4W,6.202,2.025,16.142,13.86,0.026,0.7336,13,0.02918483515966991,44.689509254499995,41.958019447999995,0.47748886261828566,0.44830402745861575,0.1705563849999044
1992,CB6.3,7.532,2.02,18.774,13.2,0.0206,0.5826,8.4,0.09505244614103447,79.852797744,68.3059788955,0.6573415463046334,0.5622891001635989,0.12060939900613721
1992,CB7.1,4.84,2.2199999999999998,20.196,13.18,0.0198,0.55,15.2,0.0015341033588982533,501.6180930445,500.280688232,0.5753934741607779,0.5738593708018797,0.020265718839452274
1992,CB7.1N,4.104,2,18.858,13.459999999999999,0.023,0.5854,10.4,-0.2216277023282207,388.5982185365,550.696128835,0.5313093188214977,0.7529370211497184,0.010217093687373557
1992,CB7.1S,3.682,2.575,19.012,13.24,0.0188,0.611,16.6,0.04966527273909688,233.49528210500003,210.5469047305,0.505334502731475,0.4556692299923781,0.026991827098587495
1992,CB7.2E,9.886,2.3200000000000003,22.014,12.96,0.0202,0.5322,17,0.020129140555405267,179.2846128685,172.954897625,0.5701433687016789,0.5500142281462737,0.052033919288098085
1992,CB7.3E,6.2,2.66,24.34,13.34,0.0174,0.3122,6.28,-0.032242685732910836,161.56492573949998,174.626951421,0.39881158199357897,0.4310542677264898,0.053624523826680426
1992,CB8.1,5.78,1.94,21.580000000000002,13.92,0.0225,0.3522,6.34,0,0,0,0,0,0
1992,CB8.1E,4.3,2.06,23.32,13.42,0.0193,0.336,6.359999999999999,0,0,0,0,0,0
1992,EE3.2,3.0258333333333334,2.3,19.071666666666665,12.466666666666667,0.0336,0.8929276666666667,20,-0.18413158237855465,1044.4015722565,1479.137327417,0.44235449202295707,0.6264860744015117,0.001458496847338675
1992,EE3.3,4.433333333333334,1.3666666666666667,18.808333333333334,13.283333333333333,0.035,0.6791176666666666,23.583333333333332,0,0,0,0,0,0
1992,EE3.4,7.64,1.5,19.422,13.78,0.03,0.5822,14.4,0.0552232222848863,348.75967028549996,321.70082145449993,0.7117683725744829,0.6565451502895966,0.07859947532051348
1992,EE3.5,4.94,1.725,20.044,13.34,0.0238,0.5888,14.4,-0.023968399185904432,970.242146927,1017.0431116264999,0.4968946950955432,0.5208630942814476,-0.004752037716017621
1992,ET9.1,2.598333333333333,1.9,17.773333333333333,13.233333333333334,0.025500000000000002,0.8156300000000001,20.333333333333332,-0.03980457897602743,76.3987625295,93.7204018345,0.1755619386381311,0.21536651761415854,-0.013218371084365632
1992,LE3.6,5.508,2.3,16.384,13.82,0.0172,0.615,12.6,0.2010195993566899,11.5395294845,7.315712481000001,0.5491884690593228,0.34816886970263294,0.2669472086637047
1992,LE3.7,5.588,2.32,16.792,14.58,0.0206,0.5362,10.8,0.09638522066296906,135.781950426,109.3608823365,0.49533853853014326,0.3989533178671742,0.08232750668506739
1992,LE4.2,5.640000000000001,0.94,16.86,12.66,0.062,NA,14,0,0,0,0,0,0
1992,LE4.3,6.15,2.02,20.22,12.16,0.0375,NA,3.9,0.044233056710282714,182.80323749750002,167.931892914,0.543726623080315,0.49949356637003234,0.01142839555747499
1992,LE5.3,7.666666666666667,0.9166666666666667,13.116666666666667,13.133333333333333,0.0625,NA,13.4,0,0,0,0,0,0
1992,LE5.4,13.5,1.46,18.183333333333334,12.816666666666666,0.057499999999999996,NA,9.833333333333334,0,0,0,0,0,0
1992,WE4.1,9.362,1.48,20.156,14.08,0.0296,0.503,9.8,0.021965937810027536,1293.4228399195001,1247.4890298855,0.6185257796536152,0.5965598418435877,0.010891161416522799
1992,WE4.2,8.216000000000001,2.12,19.532,14.14,0.0262,0.514,8.2,0.05386938746587888,393.04890276450004,362.573154289,0.6947591017520366,0.6408897142861577,0.02866974203439332
1992,WE4.3,5.51,1.4666666666666666,20.258,14.84,0.0284,0.5622,16.4,0.046003413578764585,540.24429388,500.42724410100004,0.6241818975256452,0.5781784839468807,0.008285384418846742
1992,WE4.4,5.734,1.22,20.31,14.46,0.0304,0.534,22.2,-0.01827295328910894,459.34669621800003,472.97708297599996,0.6158020951659127,0.6340750484550216,-0.0028355104264642383
1993,CB5.4W,19.668,1.4,10.346,14.58,0.021,0.841,8.4,-0.005860666335881781,44.1409932095,44.689509254499995,0.4716281962824039,0.47748886261828566,-0.0026911897209744295
1993,CB6.3,17.374,2.04,12.718,12.979999999999999,0.01342,0.732,9.2,-0.1132053603293317,66.1007919675,79.852797744,0.5441361859753017,0.6573415463046334,0.047224082774876996
1993,CB7.1,20.837999999999997,1.775,12.884,13.38,0.02052,0.7506,13.2,-0.008012620881488464,494.63282854749997,501.6180930445,0.5673808532792894,0.5753934741607779,0.0041515817696541335
1993,CB7.1N,20.828,1.4,13.302,12.8,0.02338,0.7852,11.6,-0.18564519917385403,252.817815063,388.5982185365,0.34566411964764365,0.5313093188214977,-0.03451295088637607
1993,CB7.1S,18.282,1.9,13.228,13.4,0.017339999999999998,0.7006,8.2,-0.04853332343007055,211.069934173,233.49528210500003,0.4568011793014044,0.505334502731475,0.0428184491739384
1993,CB7.2E,18.302,1.8199999999999998,14.996,12.94,0.01796,0.6876,10.2,-0.00532411341654393,177.6104171045,179.2846128685,0.564819255285135,0.5701433687016789,0.038998450997458356
1993,CB7.3E,16.560000000000002,1.46,17.68,12.94,0.0202,0.5152,20.24,0.08595943812405726,196.38846363099998,161.56492573949998,0.48477102011763623,0.39881158199357897,0.11297553663528948
1993,CB8.1,15.34,1.22,15.799999999999999,13.34,0.031,0.5938,18.9,0,0,0,0,0,0
1993,CB8.1E,15.5,1.875,18.46,12.52,0.0193,0.5248,19.2,0,0,0,0,0,0
1993,EE3.2,15.368333333333334,1.1833333333333333,13.308333333333334,13.033333333333333,0.025833333333333333,1.1552609999999999,21.666666666666668,-0.12851865139018825,740.9682761180001,1044.4015722565,0.3138358406327688,0.44235449202295707,-0.04670236398930694
1993,EE3.3,14.69,0.7833333333333333,13.625,14.083333333333334,0.03375,1.1382843333333332,25.333333333333332,0,0,0,0,0,0
1993,EE3.4,13.602,0.9600000000000001,13.084,14.7,0.04226,0.7298,27.8,-0.4523909240953441,127.0924599865,348.75967028549996,0.2593774484791388,0.7117683725744829,0.008302815953728948
1993,EE3.5,22.356,1.2,15.206,13.68,0.02776,0.7338,18.6,0.0013590587282957256,972.8958602214999,970.242146927,0.4982537538238389,0.4968946950955432,0.03030902261220625
1993,ET9.1,8.273333333333333,1.1,13.663333333333334,16.533333333333335,0.03816666666666667,0.96063,22.833333333333332,-0.005839763889314092,73.8574899845,76.3987625295,0.169722174748817,0.1755619386381311,0.02000539679663399
1993,LE3.6,19.412,1.36,10.98,14.04,0.02102,0.7072,11.8,0.11840910030934071,14.027537484000002,11.5395294845,0.6675975693686635,0.5491884690593228,0.27714255629655427
1993,LE3.7,22.924000000000003,1.46,11.218,14.879999999999999,0.025519999999999998,0.6602,12,-0.026308267016113718,128.5703415365,135.781950426,0.46903027151402954,0.49533853853014326,0.12588623469015853
1993,LE4.2,32.583333333333336,0.44,9.566666666666666,13.45,0.10333333333333333,NA,34.166666666666664,9.697168618541826e-4,5.551975e-4,0,9.697168618541826e-4,0,7.896030484617496e-4
1993,LE4.3,14.566666666666666,1.1666666666666667,13.716666666666667,12.85,0.05666666666666667,NA,10.2,0.009168534257955274,185.885738288,182.80323749750002,0.5528951573382703,0.543726623080315,0.032649005447043355
1993,LE5.3,3.3000000000000003,0.5,6.76,13.780000000000001,0.0825,NA,22.2,0,0,0,0,0,0
1993,LE5.4,9.28,0.84,10.24,13.32,0.068,NA,13,0,0,0,0,0,0
1993,WE4.1,12.118,1.12,14.92,14.84,0.02384,0.5952,13.8,0.01590741906308568,1326.687450413,1293.4228399195001,0.6344331987167009,0.6185257796536152,0.007111201305821324
1993,WE4.2,11.722,1.4,14.214,14.139999999999999,0.02828,0.6116,12.6,-0.004261516263468601,390.6380177725,393.04890276450004,0.690497585488568,0.6947591017520366,-0.006588727301703345
1993,WE4.3,12.794,1.32,14.522,14.120000000000001,0.02742,0.5606,10.8,0.03259009822954795,568.4517998575001,540.24429388,0.6567719957551932,0.6241818975256452,0.023482978241069152
1993,WE4.4,18.456,1.12,14.308,15.1,0.025920000000000002,0.575,15.8,-0.014715474241776438,448.369948121,459.34669621800003,0.6010866209241362,0.6158020951659127,-0.013524821710675816
1994,CB5.4W,7.982,1.82,9.514,13.9,0.022000000000000002,0.8586666666666667,7,-0.07223211778824351,37.380588624,44.1409932095,0.39939607849416037,0.4716281962824039,-0.16025436262605458
1994,CB6.3,6.362,1.92,11.863999999999999,12.48,0.02014,0.8122,7.8,-0.011640650556231535,64.68670439050001,66.1007919675,0.5324955354190701,0.5441361859753017,-0.009632329740191348
1994,CB7.1,7.752,2.02,13.022,13.36,0.02048,0.7352,6.8,-0.09284892343222317,413.6887407105,494.63282854749997,0.47453192984706627,0.5673808532792894,-0.07583108759042834
1994,CB7.1N,11.258000000000001,1.78,12.212,12.5,0.02146,0.808,9.2,0.0883012767461765,317.4011333345,252.817815063,0.43396539639382015,0.34566411964764365,-0.14673848128240896
1994,CB7.1S,6.8180000000000005,2.3200000000000003,12.428,12.48,0.01724,0.7556,5.8,-0.1412026995356397,145.825696972,211.069934173,0.3155984797657647,0.4568011793014044,-0.08683697644693655
1994,CB7.2E,7.0280000000000005,2.3,15.942,12.28,0.0223,0.5786,13.6,-0.21050380841696997,111.416375621,177.6104171045,0.354315446868165,0.564819255285135,-0.11720953099870368
1994,CB7.3E,8.74,1.82,17.48,12.6,0.014374999999999999,0.5844,7.85,0.1003234567556916,237.03109431800002,196.38846363099998,0.5850944768733278,0.48477102011763623,0.08620111073366832
1994,CB8.1,10.92,1.58,14.18,13.5,0.0195,0.631,8.12,0,0,0,0,0,0
1994,CB8.1E,10.58,1.58,17.66,12.56,0.0171,0.619,8.5,0,0,0,0,0,0
1994,EE3.2,8.944166666666666,1.1666666666666665,12.055,12.483333333333333,0.015916666666666666,1.2660943333333332,13.166666666666666,0.012749932218687532,771.070941504,740.9682761180001,0.32658577285145635,0.3138358406327688,-0.14532918399700684
1994,EE3.3,14.668,0.44,11.379999999999999,14.879999999999999,0.0378,1.294951,39.5,0,0,0,0,0,0
1994,EE3.4,21.541999999999998,0.6,10.826,15.3,0.06854,0.9204,36.6,-0.08545743676898546,85.219136277,127.0924599865,0.17392001171015334,0.2593774484791388,-0.23647684125742202
1994,EE3.5,9.278,1.26,13.11,14.08,0.02896,0.7826000000000001,11.6,-0.03669521729024089,901.2443679495,972.8958602214999,0.461558536533598,0.4982537538238389,-0.04138821100145207
1994,ET9.1,14.75,0.9666666666666667,10.92,14.3,0.024833333333333332,1.35413,16.166666666666668,-0.028702954415601,61.366911358500005,73.8574899845,0.141019220333216,0.169722174748817,-0.04214000649534139
1994,LE3.6,10.914000000000001,1.92,10.128,13.6,0.01942,0.7768,7.8,-0.41308306234300923,5.347850189,14.027537484000002,0.2545145070256543,0.6675975693686635,-0.025468572072968154
1994,LE3.7,8.852,1.58,10.24,14.52,0.0217,0.6816,9.8,-0.22609665907727167,66.59283935100001,128.5703415365,0.24293361243675787,0.46903027151402954,-0.15409849941333592
1994,LE4.2,38.766666666666666,0.6333333333333333,13,14.833333333333334,0.11399999999999999,1.0593333333333332,44,0.09769734402071156,0.056490412500000003,5.551975e-4,0.09866706088256574,9.697168618541826e-4,0.07955118004019002
1994,LE4.3,16.333333333333332,1.5333333333333332,14.766666666666667,14.533333333333333,0.047,0.7066666666666667,12.333333333333334,-0.0082027088807064,183.127952158,185.885738288,0.5446924484575639,0.5528951573382703,-0.003696272959171687
1994,LE5.3,7.233333333333333,0.9333333333333333,8.6,13.566666666666666,0.067,0.69,25,0,0,0,0,0,0
1994,LE5.4,8.7,0.9666666666666667,13.266666666666667,12.8,0.057999999999999996,0.7013333333333334,13,0,0,0,0,0,0
1994,WE4.1,6.572,1.42,14.426,14.18,0.0272,0.59,11.4,0.03490662533776401,1399.6820255165,1326.687450413,0.6693398240544649,0.6344331987167009,0.012466277333352593
1994,WE4.2,10.292,1.54,12.996,13.68,0.03348,0.5642,9.8,0.02827667173049453,406.63509470099996,390.6380177725,0.7187742572190625,0.690497585488568,0.014778583527896738
1994,WE4.3,10.35,1.6,14.322000000000001,13.36,0.0265,0.6036,11.2,0.044507920348511476,606.9744646385,568.4517998575001,0.7012799161037047,0.6567719957551932,9.543543797181364e-4
1994,WE4.4,8.43,1.12,13.986,15.18,0.03168,0.5744,14.2,0.03973160602290027,478.00703787000003,448.369948121,0.6408182269470365,0.6010866209241362,-0.05112830944916924
1995,CB5.4W,4.152,2.275,15.6,14.18,0.0207,0.5018,20,-0.21176053824688482,17.561331517499998,37.380588624,0.18763554024727555,0.39939607849416037,-0.0018297387194922132
1995,CB6.3,3.532,2.34,18.536,13.42,0.0241,0.41200000000000003,19.6,0.2925263161790469,100.222332546,64.68670439050001,0.825021851598117,0.5324955354190701,0.019691648716451793
1995,CB7.1,3.666,2.44,19.408,13.78,0.01878,0.369,16.8,-0.07187776505780374,351.0269465475,413.6887407105,0.4026541647892625,0.47453192984706627,-0.09719238191873658
1995,CB7.1N,4.91,2.2666666666666666,18.204,13.16,0.02074,0.434,23.2,0.09891703911517458,389.74879188550005,317.4011333345,0.5328824355089947,0.43396539639382015,0.021193311480685262
1995,CB7.1S,3.066,2.56,19.154,13.28,0.01878,0.35,14.6,-0.039451134969409274,127.5968726205,145.825696972,0.27614734479635544,0.3155984797657647,-0.024137795642801163
1995,CB7.2E,3.62,2.34,21.164,13.58,0.02062,0.3464,22,0.058966607234023694,129.958738701,111.416375621,0.4132820541021887,0.354315446868165,-0.006517529671178801
1995,CB7.3E,3.7,2.8,23.44,13.540000000000001,0.0178,0.3332,7.5200000000000005,-0.11458996156997714,190.6088752365,237.03109431800002,0.4705045153033507,0.5850944768733278,-0.18493371289397742
1995,CB8.1,3.2,2.26,23.24,13.68,0.0409,0.36819999999999997,6.32,0.4355370324654702,2.8580944495000002,0,0.4355370324654702,0,0.4191364331028971
1995,CB8.1E,2.6,2.16,25.36,13.08,0.0212,0.29075,7.96,0,0,0,0,0,0
1995,EE3.2,5.194,1.94,17.114,15,0.038,0.9786609999999999,21.6,0.06510286534528131,924.779191677,771.070941504,0.39168863819673766,0.32658577285145635,0.03170403512935488
1995,EE3.3,6.432,1.1,17.386,15.8,0.0327,0.875351,29.5,0,0,0,0,0,0
1995,EE3.4,6.3575,0.95,17.1925,15.325,0.028575,0.502,23.5,0.16017889689753914,163.705258197,85.219136277,0.3340989086076925,0.17392001171015334,0.013754371393216391
1995,EE3.5,5.29,1.58,18.82,13.959999999999999,0.0232,0.4204,16.4,-0.057542736523134186,788.8857761285,901.2443679495,0.40401580001046383,0.461558536533598,-0.02803399209179469
1995,ET9.1,5.338333333333334,1.3,16,15.9,0.0315,0.9782966666666667,16,0.07184700961065876,92.6323591445,61.366911358500005,0.21286622994387477,0.141019220333216,0.031578161586926945
1995,LE3.6,5.668,2.2199999999999998,16.488,14.04,0.01908,0.4048,13,-0.17401201516464543,1.6915156285,5.347850189,0.08050249186100888,0.2545145070256543,-0.15683766803155186
1995,LE3.7,2.882,2.36,16.81,14.86,0.018359999999999998,0.3598,12.4,-0.11362561866502718,35.445842054,66.59283935100001,0.1293079937717307,0.24293361243675787,-0.1549263781476073
1995,LE4.2,NA,0.8333333333333334,16.8,13.3,0.07083333333333333,0.4356666666666667,26,-0.012374634952224989,0.0494054925,0.056490412500000003,0.08629242593034075,0.09866706088256574,-0.01007618807740962
1995,LE4.3,NA,1.5333333333333334,19.566666666666666,12.799999999999999,0.034833333333333334,0.33699999999999997,16,0.00351567075924597,184.30993584149996,183.127952158,0.5482081192168099,0.5446924484575639,0.00964794979060929
1995,LE5.3,NA,0.7666666666666667,15.733333333333334,15.866666666666667,0.0632,0.4321,33,0,0,0,0,0,0
1995,LE5.4,NA,0.9333333333333333,19.5,15.433333333333334,0.058633333333333336,0.38713333333333333,14.666666666666666,0,0,0,0,0,0
1995,WE4.1,5.562,1.7,20.322,14.04,0.02552,0.39799999999999996,30,0.01221489584165536,1425.2250599195002,1399.6820255165,0.6815547198961203,0.6693398240544649,0.0027710806305208946
1995,WE4.2,5.4075,1.92,20.128,14.04,0.03022,0.3514,26,-0.004740764077134307,403.95308288699994,406.63509470099996,0.7140334931419282,0.7187742572190625,-0.0029920076616193336
1995,WE4.3,2.6775,1.7000000000000002,20.398,15.14,0.02402,0.3372,18.4,-0.04521245931460316,567.8420046075,606.9744646385,0.6560674567891015,0.7012799161037047,7.579504795192094e-4
1995,WE4.4,2.9724999999999997,1.7,20.554,16.06,0.02522,0.3306,28.6,-0.023913967293424654,460.1688363505,478.00703787000003,0.6169042596536118,0.6408182269470365,-0.0037707508038017368
1996,CB5.4W,12.533333333333333,1.5666666666666667,10.933333333333334,10.533333333333333,0.021,0.774,8.166666666666666,0.1695724067672569,33.432084188,17.561331517499998,0.35720794701453246,0.18763554024727555,-0.06313343046556386
1996,CB6.3,16.5,1.9333333333333333,13.166666666666666,9.833333333333334,0.016,0.7183333333333334,16.7,-0.08717358447399326,89.63262518799999,100.222332546,0.7378482671241238,0.825021851598117,-0.16427929829936205
1996,CB7.1,19.4,1.6666666666666667,13.266666666666666,10.166666666666666,0.015666666666666666,0.7525,12.1,0.048040500628605154,392.907825279,351.0269465475,0.4506946654178677,0.4026541647892625,0.0571787010589595
1996,CB7.1N,18.46666666666667,1.3666666666666667,13.333333333333334,10.100000000000001,0.021333333333333333,0.77,11.5,-0.05114141952624812,352.34409406199995,389.74879188550005,0.4817410159827466,0.5328824355089947,-0.030399803381184975
1996,CB7.1S,16.46666666666667,2,13.5,10.5,0.016,0.7243333333333333,7.066666666666666,0.009925530974862318,132.18307174699999,127.5968726205,0.28607287577121776,0.27614734479635544,0.022843223946082403
1996,CB7.2E,20.066666666666666,1.8333333333333335,16.266666666666666,10.6,0.028333333333333332,0.6256666666666667,12.333333333333334,0.0772983093627505,154.265602957,129.958738701,0.4905803634649392,0.4132820541021887,-0.016128010729736464
1996,CB7.3E,24.9,1.6666666666666667,19.8,10.233333333333334,0.028666666666666667,0.507,23.733333333333334,0.14860771143185292,250.8122267585,190.6088752365,0.6191122267352036,0.4705045153033507,0.15574309169474332
1996,CB8.1,19.1,0.9,18.066666666666666,10.9,0.028666666666666667,0.4513333333333333,20.03333333333333,-0.2869708388452564,0.9749256245000001,2.8580944495000002,0.14856619362021378,0.4355370324654702,0.0412671715516843
1996,CB8.1E,11.466666666666667,1.4333333333333333,20.433333333333334,10.533333333333333,0.023666666666666666,0.31866666666666665,21.400000000000002,0,0,0,0,0,0
1996,EE3.2,11.113333333333333,1.7,13.083333333333334,13,0.029,1.6115943333333334,13,-0.09408007465919438,702.6555789094999,924.779191677,0.2976085635375433,0.39168863819673766,-0.02562442347051297
1996,EE3.3,13.401666666666667,0.7,13.106666666666667,14.4,0.04616666666666667,1.6082843333333332,28.5,0,0,0,0,0,0
1996,EE3.4,19.633333333333333,0.5,13.533333333333333,10.866666666666667,0.0375,0.7933333333333333,21.8,-0.04198491348746186,143.13305360200002,163.705258197,0.2921139951202306,0.3340989086076925,-0.0020117172033078945
1996,EE3.5,20.2,0.8666666666666667,14.533333333333333,10.333333333333334,0.029333333333333333,0.7849999999999999,12.933333333333334,-0.031347858763964065,727.675596006,788.8857761285,0.37266794124649977,0.40401580001046383,-4.6330502059321876e-4
1996,ET9.1,9.535,0.9333333333333333,12.373333333333333,14.866666666666667,0.0375,1.76113,24.5,-0.11679909043175327,41.805249106999995,92.6323591445,0.09606713951212151,0.21286622994387477,-0.12854857510235101
1996,LE3.6,12.899999999999999,1.7,11.666666666666666,10.633333333333333,0.04933333333333333,0.6566666666666666,9.1,-0.01629147049657796,1.349199803,1.6915156285,0.06421102136443092,0.08050249186100888,-0.12065285450189417
1996,LE3.7,12,1.4,12.066666666666666,11.233333333333333,0.018,0.643,8.266666666666666,0.04456929052201003,47.6631534995,35.445842054,0.17387728429374072,0.1293079937717307,-0.014967731577672005
1996,LE4.2,NA,0.9666666666666667,13.933333333333334,12.566666666666666,0.057050000000000003,0.62215,11.333333333333334,-0.08629242593034075,0,0.0494054925,0,0.08629242593034075,-0.07026459501124215
1996,LE4.3,NA,1.4333333333333333,16.066666666666666,11.8,0.03855,0.47465,10.333333333333334,0.03886824656140131,197.3776080975,184.30993584149996,0.5870763657782112,0.5482081192168099,0.00287527863711895
1996,LE5.3,NA,0.8,14,13.366666666666667,0.05976666666666666,0.6018,17.666666666666668,0,0,0,0,0,0
1996,LE5.4,NA,0.9,18.666666666666668,12.533333333333333,0.04613333333333333,0.5126333333333333,16.333333333333332,0.0030411574524244443,0.16628210200000001,0,0.0030411574524244443,0,0.029203327516231534
1996,WE4.1,22.766666666666666,1.3,16.03333333333333,9.866666666666667,0.024333333333333335,0.6025,6.8,0.008023401421532572,1442.0031005345,1425.2250599195002,0.6895781213176528,0.6815547198961203,0.0025272048099050926
1996,WE4.2,11.966666666666667,1.5333333333333334,15.666666666666666,10.7,0.020999999999999998,0.567,10.133333333333333,0.024996279106180297,418.09432990499994,403.95308288699994,0.7390297722481085,0.7140334931419282,-0.03910266073766899
1996,WE4.3,13.966666666666667,1.0333333333333334,16.733333333333334,11.233333333333334,0.025333333333333336,0.475,10.966666666666667,0.016259199590008655,581.914728979,567.8420046075,0.6723266563791102,0.6560674567891015,-0.01850769585625922
1996,WE4.4,15.433333333333334,0.9333333333333333,16.266666666666666,10.9,0.03933333333333333,0.46166666666666667,11.133333333333333,0.0039781679212018695,463.1362804465,460.1688363505,0.6208824275748137,0.6169042596536118,-0.025294169228939234
1997,CB5.4W,20.766666666666666,1.0666666666666667,10.6,11.566666666666666,0.025666666666666667,0.7673333333333333,13.2,-0.14010337608004456,20.319419973000002,33.432084188,0.2171045709344879,0.35720794701453246,2.9562910399305586e-4
1997,CB6.3,24.933333333333334,1.2,13.37,11.266666666666666,0.025666666666666667,0.6206666666666667,20.03333333333333,-0.05865257036817517,82.5076049225,89.63262518799999,0.6791956967559486,0.7378482671241238,-0.02978139534711499
1997,CB7.1,26.566666666666666,0.9333333333333333,13.783333333333333,11.166666666666666,0.025,0.6473333333333333,20.866666666666667,-0.031838627695485844,365.151459545,392.907825279,0.41885603772238184,0.4506946654178677,-0.005573507088359797
1997,CB7.1N,25.5,0.8333333333333334,12.540000000000001,10.966666666666667,0.02666666666666667,0.6785,18.433333333333334,-0.08551165868121696,289.801095002,352.34409406199995,0.39622935730152964,0.4817410159827466,-0.00744101938608599
1997,CB7.1S,16.8,1.2333333333333334,13.643333333333333,11.1,0.025333333333333333,0.6176666666666667,19.433333333333334,-0.04782784742548063,110.0836966465,132.18307174699999,0.23824502834573713,0.28607287577121776,-0.008636957779672882
1997,CB7.2E,16.3,1.5,16.64666666666667,11.533333333333333,0.021666666666666667,0.484,15.233333333333334,-0.01906578061505987,148.270266899,154.265602957,0.47151458284987935,0.4905803634649392,0.0018301735923126339
1997,CB7.3E,12.5,1.2,19.13,11.5,0.027666666666666666,0.4855,20.53333333333333,-0.18592937995308073,175.48927270899998,250.8122267585,0.4331828467821229,0.6191122267352036,0.018336408234759127
1997,CB8.1,15.433333333333334,1.0333333333333334,17.343333333333334,12.333333333333334,0.019666666666666666,0.4553333333333333,8.466666666666667,-0.005479370521375926,0.9389687315,0.9749256245000001,0.14308682309883786,0.14856619362021378,-0.0025268610913512513
1997,CB8.1E,8.1,1.0666666666666667,19.21666666666667,12.6,0.02,0.377,8.766666666666667,0,0,0,0,0,0
1997,EE3.2,26.305,0.9,11.82,13.575,0.03825,NA,20.75,-0.03530096851300524,619.30978344,702.6555789094999,0.26230759502453804,0.2976085635375433,-0.03024844621845657
1997,EE3.3,23.715,0.43333333333333335,11.403333333333332,12.833333333333334,0.05383333333333333,NA,39.333333333333336,0,0,0,0,0,0
1997,EE3.4,36.8,0.4,12.083333333333334,12.166666666666668,0.05,0.8019999999999999,53.199999999999996,-0.07275833241917762,107.482169125,143.13305360200002,0.219355662701053,0.2921139951202306,-0.06787462740207906
1997,EE3.5,32.666666666666664,0.5666666666666667,12.843333333333334,11.533333333333333,0.043666666666666666,0.73,33.46666666666667,0.004606150897791261,736.6696178385,727.675596006,0.37727409214429103,0.37266794124649977,-0.018172072063630917
1997,ET9.1,19.456666666666667,0.6333333333333333,10.453333333333333,13.466666666666667,0.029333333333333333,1.62663,18.666666666666668,0.03587034272758571,57.414838618000005,41.805249106999995,0.13193748223970722,0.09606713951212151,0.07309620178434939
1997,LE3.6,27,1.1,11.283333333333333,11.4,0.025666666666666667,0.673,14.533333333333333,-0.03107355613234708,0.6962832955,1.349199803,0.03313746523208384,0.06421102136443092,-0.2301273692684782
1997,LE3.7,32.63333333333333,1.1,11.76,11.966666666666667,0.024666666666666667,0.635,20.1,0.06608503505180482,65.778349987,47.6631534995,0.23996231934554554,0.17387728429374072,0.02813166921514698
1997,LE4.2,NA,0.6,12.833333333333334,13.033333333333333,0.03133333333333333,0.5143333333333333,21,0.05012749188030075,0.0286997775,0,0.05012749188030075,0,0.04081688372907647
1997,LE4.3,NA,1.25,16.03333333333333,12.466666666666667,0.022,0.421,10.666666666666666,0.021484775223093333,204.6008822595,197.3776080975,0.6085611410013045,0.5870763657782112,0.03553744595657038
1997,LE5.3,NA,0.6333333333333333,14.333333333333334,13.666666666666666,0.042,0.5363333333333333,21,0.7224871271716485,0.26140395,0,0.7224871271716485,0,0.65397328455677
1997,LE5.4,NA,0.8666666666666667,16.866666666666667,13.433333333333334,0.068,0.7965,19,0.03290552663303546,1.965465545,0.16628210200000001,0.03594668408545991,0.0030411574524244443,0.17690329751988634
1997,LE5.5-W,11.266666666666667,0.5666666666666667,16.013333333333332,13.133333333333335,NA,NA,NA,0.05719891296119531,9.5891312185,5.6706002049999995,0.1399728316685076,0.0827739187073123,0.33934186104027597
1997,WE4.1,7.5,1.3666666666666667,15.013333333333334,13,0.019,0.4336666666666667,12.266666666666666,-0.010834602289197637,1419.3464506045,1442.0031005345,0.6787435190284552,0.6895781213176528,0.012377055837292095
1997,WE4.2,20.433333333333334,1.0666666666666667,14.756666666666666,12.333333333333334,0.030333333333333334,0.5126666666666666,18.4,-0.07309753449676137,376.74056331699995,418.09432990499994,0.6659322377513471,0.7390297722481085,0.03905493684564687
1997,WE4.3,12.166666666666666,0.9,15.153333333333334,13.466666666666667,0.024,0.4683333333333333,7.666666666666666,-0.02823915627638518,557.4730668565,581.914728979,0.644087500102725,0.6723266563791102,0.03961071136543415
1997,WE4.4,4.9,0.8333333333333334,14.97,14.466666666666667,0.026666666666666665,0.481,11.866666666666667,0.004564195462290255,466.54086143600006,463.1362804465,0.625446623037104,0.6208824275748137,0.011191728664102119
1998,CB5.4W,21.1019,1.3333333333333333,9.196666666666667,13.286666666666667,0.02093333333333333,0.6586666666666667,9.466666666666667,-0.11054250480793738,9.973439829,20.319419973000002,0.10656206612655052,0.2171045709344879,-0.0800642630228896
